ts,v29_regime,v30_regime,price,drawdown_pct,rsi
2026-01-13 15:00:00+00:00,BULL,RANGE,3182.76,-3.42,72.8
2026-01-13 16:00:00+00:00,BULL,RANGE,3179.96,-3.51,71.2
2026-01-17 15:00:00+00:00,RANGE,BULL,3328.43,-1.65,69.9
2026-01-17 16:00:00+00:00,RANGE,BULL,3317.88,-1.96,61.2
2026-01-17 17:00:00+00:00,RANGE,BULL,3318.13,-1.96,61.3
2026-01-17 18:00:00+00:00,RANGE,BULL,3316.73,-2.0,60.1
2026-01-18 18:00:00+00:00,BULL,RANGE,3360.9,-0.69,76.3
2026-01-18 19:00:00+00:00,BULL,RANGE,3345.87,-1.14,63.8
2026-01-18 23:00:00+00:00,RANGE,BULL,3282.55,-3.01,35.1
2026-01-19 00:00:00+00:00,RANGE,BULL,3210.87,-5.13,23.1
2026-01-20 18:00:00+00:00,CRASH,RANGE,2987.83,-11.72,13.0
2026-01-20 19:00:00+00:00,CRASH,RANGE,2991.99,-11.59,15.1
2026-02-07 04:00:00+00:00,RECOVERY,CRASH,2086.32,-38.35,62.8
2026-02-07 05:00:00+00:00,RECOVERY,CRASH,2082.66,-38.46,61.9
2026-02-10 06:00:00+00:00,CRASH,RECOVERY,2007.7,-40.68,32.9
2026-02-10 07:00:00+00:00,CRASH,RECOVERY,2005.74,-40.73,32.6
2026-02-25 08:00:00+00:00,RECOVERY,CRASH,1910.2,-37.08,63.5
2026-02-25 09:00:00+00:00,RECOVERY,CRASH,1915.46,-36.9,64.9
2026-02-28 08:00:00+00:00,CRASH,RECOVERY,1852.68,-36.98,27.0
2026-02-28 09:00:00+00:00,CRASH,RECOVERY,1855.05,-36.9,28.0
2026-03-04 15:00:00+00:00,CORRECTION,CRASH,2150.81,-8.75,79.1
2026-03-04 16:00:00+00:00,CORRECTION,CRASH,2143.43,-8.99,76.5
2026-03-04 17:00:00+00:00,CORRECTION,CRASH,2146.73,-8.75,76.8
2026-03-04 18:00:00+00:00,CORRECTION,CRASH,2164.29,-8.01,78.7
2026-03-04 19:00:00+00:00,CORRECTION,CRASH,2179.02,-7.38,80.2
2026-03-04 20:00:00+00:00,CORRECTION,CRASH,2152.13,-8.52,70.6
2026-03-04 21:00:00+00:00,CORRECTION,CRASH,2150.71,-8.58,70.1
2026-03-04 22:00:00+00:00,CORRECTION,CRASH,2132.39,-9.36,64.1
2026-03-04 23:00:00+00:00,CORRECTION,CRASH,2127.61,-9.57,62.6
2026-03-05 00:00:00+00:00,CORRECTION,CRASH,2129.93,-9.47,63.1
2026-03-05 01:00:00+00:00,CORRECTION,CRASH,2114.19,-9.79,57.9
2026-03-05 02:00:00+00:00,CORRECTION,CRASH,2122.4,-9.44,59.8
2026-03-05 03:00:00+00:00,CORRECTION,CRASH,2120.65,-9.51,59.2
2026-03-05 04:00:00+00:00,CORRECTION,CRASH,2137.92,-7.88,63.1
2026-03-05 05:00:00+00:00,CORRECTION,CRASH,2120.22,-8.64,57.1
2026-03-05 06:00:00+00:00,CORRECTION,CRASH,2128.49,-8.29,59.0
2026-03-05 07:00:00+00:00,CORRECTION,CRASH,2105.29,-9.01,51.8
2026-03-05 08:00:00+00:00,CORRECTION,CRASH,2117.7,-8.33,55.0
2026-03-05 09:00:00+00:00,CORRECTION,CRASH,2126.05,-7.97,57.0
2026-03-05 10:00:00+00:00,CORRECTION,CRASH,2156.88,-6.63,63.6
2026-03-05 17:00:00+00:00,CORRECTION,CRASH,2059.48,-10.33,38.1
2026-03-05 18:00:00+00:00,CORRECTION,CRASH,2076.73,-9.58,43.3
2026-03-05 19:00:00+00:00,CORRECTION,CRASH,2073.97,-9.7,42.7
2026-03-05 20:00:00+00:00,CORRECTION,CRASH,2092.09,-8.29,47.9
2026-03-05 21:00:00+00:00,CORRECTION,CRASH,2080.42,-8.78,45.1
2026-03-05 22:00:00+00:00,CORRECTION,CRASH,2080.24,-8.78,45.0
2026-03-05 23:00:00+00:00,CORRECTION,CRASH,2072.99,-9.1,43.2
2026-03-06 00:00:00+00:00,CORRECTION,CRASH,2075.3,-9.0,44.0
2026-03-06 01:00:00+00:00,CORRECTION,CRASH,2088.1,-8.44,48.3
2026-03-06 02:00:00+00:00,CORRECTION,CRASH,2084.04,-8.62,47.0
2026-03-06 03:00:00+00:00,CORRECTION,CRASH,2084.1,-8.61,47.1
2026-03-06 04:00:00+00:00,CORRECTION,CRASH,2071.14,-9.18,43.0
2026-03-06 05:00:00+00:00,CORRECTION,CRASH,2068.69,-9.29,42.3
2026-03-06 06:00:00+00:00,CORRECTION,CRASH,2074.34,-9.04,44.6
2026-03-06 07:00:00+00:00,CORRECTION,CRASH,2082.92,-8.51,48.1
2026-03-06 08:00:00+00:00,CORRECTION,CRASH,2076.53,-8.01,45.8
2026-03-06 09:00:00+00:00,CORRECTION,CRASH,2059.9,-8.75,40.4
2026-03-06 10:00:00+00:00,CORRECTION,CRASH,2063.35,-8.36,41.9
2026-03-06 11:00:00+00:00,CORRECTION,CRASH,2050.84,-8.47,38.1
2026-03-06 12:00:00+00:00,CORRECTION,CRASH,2048.8,-6.67,37.5
2026-03-06 13:00:00+00:00,CORRECTION,CRASH,2020.29,-7.48,30.2
2026-03-06 14:00:00+00:00,CORRECTION,CRASH,1981.55,-9.25,23.6
2026-03-06 15:00:00+00:00,CORRECTION,CRASH,1977.81,-9.43,23.1
2026-03-06 16:00:00+00:00,CORRECTION,CRASH,1971.26,-9.73,22.1
2026-03-06 17:00:00+00:00,CORRECTION,CRASH,1966.57,-9.94,21.5
2026-03-06 18:00:00+00:00,CORRECTION,CRASH,1974.18,-9.59,25.4
2026-03-06 19:00:00+00:00,CORRECTION,CRASH,1983.44,-8.98,30.0
2026-03-06 20:00:00+00:00,CORRECTION,CRASH,1979.06,-9.18,29.1
2026-03-06 21:00:00+00:00,CORRECTION,CRASH,1983.89,-8.95,31.6
2026-03-06 22:00:00+00:00,CORRECTION,CRASH,1987.2,-8.8,33.3
2026-03-06 23:00:00+00:00,CORRECTION,CRASH,1978.49,-9.2,31.1
2026-03-07 00:00:00+00:00,CORRECTION,CRASH,1981.46,-9.07,32.7
2026-03-07 01:00:00+00:00,CORRECTION,CRASH,1980.57,-9.11,32.5
2026-03-07 02:00:00+00:00,CORRECTION,CRASH,1983.48,-8.97,34.2
2026-03-07 03:00:00+00:00,CORRECTION,CRASH,1980.32,-9.12,33.2
2026-03-07 04:00:00+00:00,CORRECTION,CRASH,1975.16,-9.36,31.6
2026-03-07 05:00:00+00:00,CORRECTION,CRASH,1978.47,-9.2,33.8
2026-03-07 06:00:00+00:00,CORRECTION,CRASH,1971.73,-9.51,31.5
2026-03-07 07:00:00+00:00,CORRECTION,CRASH,1983.06,-8.99,39.0
2026-03-07 08:00:00+00:00,CORRECTION,CRASH,1977.69,-9.24,37.0
2026-03-07 09:00:00+00:00,CORRECTION,CRASH,1986.24,-8.85,42.2
2026-03-07 10:00:00+00:00,CORRECTION,CRASH,1984.24,-8.94,41.3
